"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127"
"Early-61",-0.102435313817021,0.00831225784723926,-0.035697314872844,0.0660604323302786,0.147718605950428,0.0762670302277724,-0.181392817464691,0.357284037929267,0.0387280226622243,-0.0785067546957758,-0.0546367927352107,0.229442394877274,0.0406881944479537,0.0500978674685545,0.0580845574869713,-0.0418010840302546,-0.0179269052182873,0.0260005637767143,0.0273288244604184,-0.0180669907836366,-0.198629985640776,0.0283243458577469,0.0519735133770412,-0.0330536893818734,-0.118083700642247,-0.0229759360989434,-0.00452764555731643,0.0385385528912584,-0.0140463179816264,-0.0442408107097942,-0.0488861392824829,0.081297402817151,0.021983232134947,0.00681704348965945,-0.0302256969885024,-0.0107704308359831,0.0645715687634222,0.0253878455850104,-0.0176665585480791,-0.0125830500244845,0.00818549662421152,0.0117870385446999,0.00178658131057067,0.0102248191240047,0.0108179426967842,0.0103551554488453,0.00596861634780287,-0.00285024785125593,0.00322755321428993,0.0245459488637603,0.0290803988932938,0.0255440798892564,-0.0276536729087054,-0.00452637568562574,0.00158910076861266,0.00363233526056554,0.0342782696341322,-0.0213160331538595,-0.0155996407566337,-0.00169233839329278,-0.00491933791932486,-0.0351434462910667,3.64883799628916e-05,0.0165843534766093,0.019265356801541,0.0188189512970938,0.0117111383733008,0.024753035815709,0.00624080011102771,-0.0349126422411562,0.022533741141278,0.0153944190787581,0.0179636858361236,0.00961361843649466,0.0768165412971106,-0.0192374819615726,-0.0583540032992267,0.0435422037512296,-0.0035580792924353,0.000702434142817193,0.0248982894990799,0.0130270846040422,-0.0505533453897187,-0.0570872013368699,-0.0332596323599945,0.0159316385463865,-0.0215781449935529,0.0890622843630666,0.0337105617449727,-0.0209001463090565,0.21861409390562,0.054523695070488,0.0949370928762576,-0.0238601908454023,-0.00407827079155758,-0.00380910665291638,0.0518248800530411,-0.0728186950274823,-0.00808697802423198,0.0343625860840156,0.00140699729036893,-0.0254091039137466,-0.0185540572794586,-0.0141328791439126,-0.0162169574461208,0.0184885040686333,-0.0121187360164029,0.012439679400846,-0.028116558780445,-0.00088889933202119,0.00219264077308587,-0.00222631419977127,-0.00372072615187084,0.0026509892511158,-0.00465777107250895,0.0178821941747392,0.00097461210978873,0.00767081025225932,0.000396140749742594,-0.000469641099455191,0.00440108361967677,-0.00156905152739609,0.00317292686990364,-0.00207613801660906,-0.000231559534223626,0.000405905405561923,-0.000107709621571257
"Early-62",0.0317055193655895,0.0321149080493819,-0.00737037209688481,0.0410285447068254,0.0210651620857918,-0.026325076601181,0.042657240402218,0.00379436747238251,-0.0278290709564683,0.0396983862286578,0.0607084216648288,0.00677447961413923,-0.0285018539157135,-0.0251665819358466,-0.009308425397435,-0.00684994814881144,0.0704450051496487,-0.0358582953720062,-0.0584070253659615,-0.0555765390899905,0.0637035167309441,-0.0141858673037699,-0.0221701392938598,0.0023490816016034,-0.00678979435509611,-0.0160042473880172,0.0249181720272783,-0.00123406943601761,-0.0208169729788284,-0.0163587035296315,-0.01012324708288,0.00316904332942123,-0.0969768590656483,-0.0159790874135154,-0.0397506301197923,0.0124189477076006,0.104877514987077,0.0586552543314364,-0.0500781029738525,0.187233758316515,-0.12999494561214,-0.022625296318418,0.254395780635446,-0.110356903142577,0.201440839485656,-0.0255168188488019,-0.116861883844124,0.103790646769674,-0.196462562716055,0.0418901470566598,0.313909461606044,0.0316399754755673,-0.0956161764781646,-0.0747126281016182,0.121967995907031,-0.138374832967234,-0.0115119626875218,-0.0383577190072802,0.00638008163956045,0.139812102179122,0.0258180965919097,-0.119750444335681,0.00143515024891023,0.010726314500331,0.0522258474048427,-0.0410389250362673,-0.0286781411508964,-0.0449590705239798,0.062970548313794,0.0763631793609697,0.00386607073367563,-0.0171050078215754,-0.00206496392928488,-0.00497546426918993,0.00799612364736626,-0.00281980048878591,0.0247196157016069,-0.0242516551743484,-0.000845718627784449,0.00268201789247306,0.000523862936939903,0.00592302476757328,0.0264516372632845,-0.00838837370297977,-0.00479272545258672,0.0027089219800771,-0.0136919881019716,0.0125501362949105,-0.00877093064880989,-0.0133027803643904,-0.00783565638089743,0.0135823657216631,-0.0161000312851898,-0.00153150158407585,0.000769817987177648,0.0050155147777931,0.00594077941290234,-0.00355350748628057,0.00633916709871897,0.00604737324544068,0.00100749764555599,0.0137767622820582,0.00512223399009578,-0.00162242487945106,-0.00204025920265445,0.00114599838148839,0.000123915845937067,0.000859749142626158,-0.00106318026149166,0.000718120481305241,-0.000287583295574095,-0.00146662520128377,0.00146107091277725,0.000236821636935701,0.000417824873186234,-0.000633837721851748,-0.000516073046955447,-0.000358169193386325,-0.000428768062840277,-0.000308162228922229,0.000472817754102262,0.000652660973249497,-0.00146958869283885,0.000131388053513122,1.45275762088804e-05,-8.71824094185472e-05,6.93714302344347e-06
"Early-63",0.0560753741148292,0.0571688170916538,-0.0187132709302222,0.0737479025769082,0.030498310624528,-0.0337499411897961,0.079728191483257,-0.0131541761164695,-0.242309274982388,0.275567713704359,-0.4365615398574,0.0181199502999452,0.0204740981935333,0.0145332006683577,-0.00863164105913672,0.00483480914380538,-0.0234367008870424,-0.0179499068657962,0.0108590944168311,-0.0082190882762574,-0.00186055053894277,-0.00762720343924092,0.0564987049659557,0.0531618813303706,-0.0437946692286695,0.0197153800204089,-0.0159696684494166,0.08171184844123,-0.0632212262729712,0.0744243072157161,-0.133772453311981,-0.126774250687359,0.0255539106974785,-0.212985950213688,0.143839087474922,-0.017072037034246,0.0511954920213515,0.00311462696205977,-0.0230955651652826,0.0280255504068513,0.0149139436096168,0.00144617305047113,-0.00652079399602561,0.00956357259076455,0.0223819949873436,0.0144330493069396,0.0147312102664069,-0.00346983566006658,0.0271618682416882,-0.0290925152158142,0.00422625946812337,0.0121231605586497,0.0155554278734374,0.00790643007248836,-0.00470535251146963,-0.00121484683440839,-0.00382820558576352,-0.00219214800122996,-3.65082646940083e-06,0.005793589355065,-0.00426936849972158,-0.00200151781606085,0.00280175014735462,0.000629647034235358,0.0014622954609132,-0.00402493279798627,-0.00129775981367859,-0.00124574272490862,-0.00094135867485564,0.000595481294724635,0.000483313541932158,-0.00235223144944098,-0.00470553471370097,-0.00160414621502799,-0.00440013015454295,0.000312539370938364,0.00207204559503594,0.00139628344318805,0.00166212752701315,0.000242616103821157,-0.00328901277967545,-0.000243457225970552,-0.000538863522287649,0.000760498547533468,-0.00442135853724384,-0.000513398252398821,-0.00237824420653531,0.00480128715429927,-0.00146508899746945,-0.000916011324533267,0.0030280525894201,0.000931035442356404,0.00211047850799077,-0.00459302772770654,0.000907608712283016,0.00591693949661078,-0.00145713632750172,-0.00195704962457158,0.000335421195233202,-0.000655128218155014,0.00055757107008766,-0.00144975392629753,0.00596883346288547,-0.00418761799059589,0.00426199272089389,-0.00189222869714882,-0.00390523968876037,0.00821514940630201,-0.00489572179897807,-0.0205242096802236,0.000851786687561444,-0.0104038286041649,0.00988312994935592,0.0230659109897031,-0.0271971188399132,0.0100317967902282,-0.00613460990914073,-0.0598585699489122,-0.0165919267999106,0.0081448546813891,-0.00861006419061299,-0.0249936889778574,-0.00682442941587284,-0.00756798922744651,0.000609060160457183,-0.000939128906439595,5.10726924885972e-05
"Early-64",-0.391508165045919,-0.126645371771935,-0.0398638532815347,-0.0745003010294242,-0.0653915600790584,0.0510855289845036,0.06107535835364,-0.0278737210351834,0.00458301153382014,0.0321381852104796,0.00671573775446801,0.0421362952682452,-0.0431881520419501,-0.0149984265769234,-0.0153977662475614,0.00715443674533513,-0.0232949805449072,0.00675062585332365,0.00425797607998534,0.0189772116121645,0.031955496380778,0.00498439327320996,0.0329532479753666,-0.0566897329881535,0.0112465425880009,0.0602749473199879,0.0470231601473082,-0.0919407135151067,-0.0656820108647266,0.121326885702026,-0.0215916005258411,0.117861754895928,-0.0123616415655483,0.0582582210409438,0.148793176568705,-0.0121501889756714,-0.0239973029492918,0.0248018619163964,0.0285057592182269,-0.0638117378803154,-0.00529958580663914,0.0292698007334899,0.016159246465492,-0.0254776055128042,0.0483510952505377,0.0224207794752209,0.022603656524612,0.00301426692655338,-0.00440843250850224,0.00475663094845351,-0.0128359186520867,0.0327628460979258,-0.0531187469011827,0.0112323369783891,-0.00396842234473345,-0.0358156670130168,-0.00700367215623161,0.0352647913933044,0.047738388256351,0.0353026905203751,-0.00573406246222522,0.101054059684635,0.0156835371951752,0.00821711902487801,0.027297651930003,0.0128008162496704,-0.0512825167400332,-0.0502230458519323,0.00404608556715821,0.0261843081258265,-0.0110846201915896,-0.0475138490741828,0.0205328561631477,0.00787683556308298,-0.0160096146682081,0.0161285371901266,0.0197919555357946,-0.0347038449416475,-0.013609699217931,0.00674192439473571,0.000251804772145733,-0.00667828567392775,-0.0387046896950782,0.00698737259764776,-0.0404755531711109,0.0307905115551588,-0.0479961980963323,0.218818823386554,0.121586719048171,0.237021636879303,-0.0429199451866055,0.033037523051177,0.017033808702595,0.0224587285943167,0.0108471648880869,-0.00893071057886298,-0.00975680715910765,0.047929017285318,0.00750512195638696,-0.0233562080344534,-0.00524462784111196,-0.0127979302416244,-0.00206428588885724,0.00430572430024439,-0.0271266082050922,-0.00858471993253431,0.0143433649183121,-0.00357041112419512,0.00354290976242471,0.00711473357095135,-0.00130842974388161,0.00733475217031357,0.00154814543740757,-0.00257948201840146,-0.00634866690426246,-0.00254214578837644,0.000559272536510288,-0.000563053640453274,-0.00319718524934322,-8.27500457304263e-05,0.00374940647961363,-0.00324914070671236,0.00371944325870192,0.00156354243280248,0.000146850038736241,0.000611406619749342,7.64263422139107e-05
"Early-65",-0.0213006315859073,0.0150300485873755,-0.0185549460424768,0.044555582620068,0.0259039591247256,-0.0248221309541596,0.00366223515642435,0.0677042647742112,-0.02989654334331,0.0409515279994748,0.0771234893098839,0.046428276363542,-0.102265095224434,-0.0589328101136636,-0.0731543043786016,-0.0319142176578463,0.187774210051021,-0.106763418471314,-0.207446608829115,-0.226169535251946,0.259478642160574,-0.105680546269652,0.00799485007267464,-0.00176114227397621,-0.127689689123401,-0.0714092754495568,0.0178255161569038,-0.0590419674026056,-0.0857403065802781,-0.0163602342673539,-0.0873251425031645,-0.126243354052255,-0.179255582685239,0.00636242473890046,-0.136536311990716,0.0830982189003684,0.0261619632007733,-0.0260432596195066,-0.0310314212823573,0.0441672349780534,-0.0152589109709289,0.0142795050870152,-0.0340907210242706,-0.0114494637328539,0.00865980965675826,0.00541984924112295,0.0192752096670919,0.00392874206255957,0.00323342764590468,0.00539587099447697,0.0235791869148006,-0.00638390684142981,0.0196052741669721,-0.00398184302792797,-0.0060570940082384,-0.0158520614299384,-0.0150990618256293,0.00783691530646818,-0.0409186549675494,0.0175908794301783,-0.037681915723691,0.0945733431061043,-0.015257822251111,-0.0366872714769887,0.00703285012846717,0.0963365995718249,0.0737707656408991,0.0766797334022072,-0.112167170308892,-0.126975071001573,0.0251860354638481,0.0432997490260115,-0.020534861679069,0.0140532071560195,0.00808525168196505,-0.0109452661481434,-0.0506612295970627,0.0600476351776243,0.00059071402136552,-0.0172192324406822,-0.00730006930898774,-0.0110499536004033,-0.0538528104538466,0.00629112213905924,0.0243572776687428,0.0110857633373942,0.0356879023162131,-0.0625479292501245,0.0296448544390408,0.066456000610791,0.0118125987438591,-0.0408838335924393,0.0892449230021014,0.0237205859300408,-0.00533900876310991,-0.0150497807667851,-0.0392707114150075,0.0286093495622471,-0.0218305941225096,-0.0361279162013114,-0.0115551923203736,-0.0730997608590549,-0.044493975255043,0.0077818653885738,0.0482325113157073,-0.00907790084633305,0.00194026476195911,-0.00412185374442895,0.0127779719272665,0.00422018548748253,0.00462432811081835,0.0100472182762154,-0.00228282637620143,0.00910701204730252,-0.00213315549601098,-0.00320314471220806,0.00225235108523603,0.000808199310232074,0.00649696276957655,0.00202799978724188,-0.000167540827704533,-0.00844837682905828,0.0123876955890615,-0.000831277358943573,0.000387315749523706,0.00124073196903297,1.05188059750577e-05
"Early-66",0.310733916198275,-0.593597472110565,0.0215098485611547,-0.0497266324419229,-0.02972217263693,0.0305660592024044,-0.0268482716180957,-6.12676079037765e-05,0.0113984515933506,-0.0161598784008932,-0.016833208013346,0.00728208304726081,-0.000438114619895765,0.00105717463779003,-0.00254747510195634,0.00196027006971415,-0.00613700064994799,-0.00104601123031007,-0.00413434505047382,-0.00152224713399414,0.00100910820388207,-0.00357644392537821,0.00565225404253647,-0.00730918861477771,-0.0102251931578365,0.000728008550947817,-0.00186620635529286,0.00626777444712665,-0.00139132969448779,0.00340043848381652,0.00287196815220239,9.00256388737703e-05,-0.00786838613805657,0.00249918560418417,0.00586992418767831,0.00174828766093492,-0.00652056585425841,-0.00225410686536159,0.000151982938084316,-0.00451722720971801,0.00135018824582515,-0.000194967531736662,-0.00114290960537661,-0.00149439955500153,0.0017254475449083,0.00230669732520564,0.00104228590929627,0.00252033575597167,-0.00169047611990486,0.000581133642130609,0.00126349975906501,-0.00206475896234676,0.00616564334979016,-0.000331551085672799,0.000337262937935619,0.000147292652475395,-0.00131060079963692,0.00128773704933257,0.00134837847024192,0.00318823164534825,0.00101088627651904,-0.0025412167019843,-0.00206829682836965,-0.000929377799997573,0.000567452576350831,-0.00319296725902408,-0.00265863003157802,-0.00187990135239143,-0.00289701982366288,-0.00341638977797564,-0.00384306941007393,-0.0109059400148446,0.00524022071166874,-0.0199111697980477,0.000205912580945113,0.00194636257294728,-0.00225791489342568,0.00658893941440932,-0.0019381951471927,-2.99740456588958e-07,-0.00219805809235678,0.00706386784368316,0.00393710978107518,-0.0086984337732445,-0.005392447873966,0.00756308233635667,0.00205152517247418,-0.000643271775675751,0.00102392446065738,0.00238441687189672,0.0087783016888234,-0.00555795748204674,0.00474140402888966,0.00829819188185443,0.000214506375249309,-0.00385460102733303,-0.0493545765892315,-0.0152939020225133,0.0130965145039392,0.0121057876578669,0.000689830905357036,0.0178151741177766,0.00987943282638123,-0.000304367067600977,-0.0143898125005919,-0.00949603554084341,0.00954465423233448,-0.000600278607384551,0.00141444373667497,0.000654884401531174,0.0403751032485211,0.000421405917177469,0.00581770116599417,-0.0107171350344536,-0.00101519702021975,0.000528426030537773,0.00248585979065609,-0.0141488271060873,0.00671363392063937,-0.00559769839974234,-0.000614579583156366,0.0248934650929847,0.00151849515090615,-0.0165363308068497,-0.0157154245403995,0.0150487259319839,0.00286742256724173
"Early-67",0.0373498555058573,0.0497163222154156,-0.0206931152612612,0.0535263705891489,-0.0321798428814,0.0142938169192183,0.0119383863189947,0.00623714525185609,-0.0362406521924266,0.0559683051717817,0.0395913861562703,0.0275185375261515,0.00679891446631406,0.0141458442115749,-0.109741533654044,0.0201781403393337,-0.0640418985253003,-0.0126942765470868,-0.00694265615743408,0.049572918379331,0.0987809070254333,0.421318653939238,-0.0533186889457817,0.0707658943974381,-0.158595517187291,-0.118702741219707,-0.246718684617358,-0.0733811263110898,0.0694538006693904,0.0871701593459761,0.0392042596190574,-0.0469445602376417,-0.000184092907026268,0.0648768492772602,0.0587878475723094,-0.0287544310250377,0.00286948587523893,-0.00294518424791745,0.0052217638509268,0.0167454905218957,-0.0125114210099278,0.000383894268596074,-0.0126261529999604,-0.00234869389725295,0.0101031438217329,0.00876176931554932,0.0150906558364131,-0.00388140987460003,-0.00667549243796183,-0.00445712282045192,-0.00968000725939933,-0.0246866023670439,-0.0111015121096304,-0.00595678032219257,0.0132818828460654,-0.0128352033801356,0.027840066786542,-0.00707461655516223,-0.0204633055386959,-0.0173478846835776,-0.00743796519664821,0.000376960075713328,-0.00203868046783702,0.000660591552404523,-0.000827395598082776,0.00471842023563435,0.0165247686764762,0.000767482075744862,-0.00164137155739325,-0.0135768090991437,0.00908412236818768,0.00972574938248585,-0.00257759135280455,-0.00376899349906763,0.0292985313825751,-0.022440929294714,-0.0186622297994066,-0.0642179442082656,0.0552963018600775,-0.113350469508744,-0.149623843463392,-0.20437749039949,0.0584768246890439,-0.0981463849794991,-0.0500414229255867,0.0551514046561501,-0.0196709193726642,-0.000128010772391749,-0.13049913816763,0.0522167036899111,0.00994777076304892,0.00696979214504529,0.0175417388976681,-0.0033161820302158,-0.00200480552310235,0.0150103434859578,-0.0010376542229401,0.00545360246831975,0.0181974518543258,-0.00998929285578346,-0.000470012545728842,-0.00673640091633603,0.00602011211262682,-0.0182057129111116,0.00708871187331906,-0.00470312025479959,0.00283576055171628,0.004851712180846,-0.0158518962520233,0.0053477083619243,-0.000414747726733694,0.00433411896876301,-0.00489296871487374,-0.00457564477935479,-0.00278619743289245,0.00149503571260127,-0.000471243325764072,0.0043852870270641,0.000681608084525699,-0.000123403538278683,0.000434944712090697,0.000130609313079008,1.87516311297663e-05,-0.0002245124372508,-7.43578530453882e-05,2.84824687667455e-06,1.46582807472885e-05
"Early-68",0.0809178452367281,0.0967337592930659,-0.0578115820975552,0.118970306559456,-0.255167940753478,0.0760374584512609,-0.0673160226153384,0.0226159972595778,0.154644744193353,0.0831517403644876,-0.00768673756826254,0.0255235561072015,0.022749304746939,0.0266721077569149,-0.008030516359235,0.00164402785382609,0.0194564805993103,-0.00303874145928163,-0.0127077456109321,-0.0119783703694489,-0.0271620675918852,0.0557111354804515,0.249515082890047,-0.113009090553317,0.259792687817488,-0.31650424964101,0.00546687629148802,0.00344502736890365,-0.109352578420225,-0.00963564550841014,0.00261716708666325,-0.0170961769600251,0.0161972624813725,-0.00695730098659621,0.00587941204352786,0.00109052303667796,-0.0529715584253614,-0.0127875713342139,-0.0115266466156105,0.0105413233841304,0.0116515158914257,0.0100667409171564,0.0025638752350558,-0.00539488429811957,0.00146621265718517,-0.00151190699821234,-0.00525077244707328,0.00919211673680376,0.00563891741614378,-8.53139949980264e-05,-0.00197789817251747,-0.00572847194505131,-0.00113341934307858,0.00183002144207021,-0.00171135253819039,-0.00412763390620147,-0.00525863439662568,0.00993866234236492,0.00709273511672262,-0.00195146127813488,0.00294529412824393,8.38416754995831e-05,-0.00187838844320666,0.00304600189701786,-0.00402063936772612,-0.00196499797950317,0.013454420337286,-0.00932509345097902,-0.0121964827503875,0.00885005417195233,-0.0043723087023144,0.00696666033282685,0.00379097532380898,-0.00148941230826756,0.0022388118332083,0.00692645525528996,-0.00603481911904712,-0.000886307626877785,0.0101060718941737,0.0167610536055257,0.0111352368058782,0.0198856635225989,0.00149125556465926,0.0162477930916773,0.0191043100232922,0.025081452982726,-0.0270718087065265,-0.000206184624521545,-0.0147540096586633,-0.00097251246354416,-0.00208362804630623,0.0468317867349615,0.00901782379367172,-0.00689952404067723,-0.0438223797609286,0.223902556811132,-0.050331718626725,0.0553657776154444,-0.0547001732264732,0.0707488882127085,-0.0176926245547693,-0.0368232588480208,0.00550415781692051,0.00328457652694148,0.00103966144055671,0.00551975311913184,-0.00877940670002995,0.00177718424028565,-0.0014249537043933,0.00933587961595747,-0.00048572546147676,-0.00322235385041744,-0.00295220897481385,-0.00410214191309368,0.00378072568810877,-0.00113288406046003,-1.49122859322433e-05,0.000335994366860135,-0.00201436632690602,-5.72354476419551e-05,0.000127837174049041,8.5490885250349e-05,0.000521640213131296,-0.000131038880507519,-5.61141702464052e-05,0.000278364723971754,-2.16549786405038e-05
"Early-69",0.0408115548611784,0.046872749836354,-0.0216418897027676,0.0203123956542741,0.0484005948208798,0.0530585145792069,0.0137410871767926,-0.00423537593127788,-0.03488804970967,0.0316002439396829,0.0553402479814351,0.0349216766568457,0.00882491070188663,-0.00588478989706891,-0.0371884942866176,0.0490516549723649,0.00278325677225365,-0.0230122553146533,0.00356654743052537,-0.00062847827177945,0.0708464272207275,-0.02867628657567,0.00729497892669516,0.0282080609757915,0.105912512568298,0.0551825937956789,0.0434238005045726,-0.0816656204300075,0.163776085895207,0.0501468858999072,0.0314461218303512,0.112829342587219,-0.174522523446866,-0.246896230562851,-0.0952121993446086,-0.313463010713532,-0.262995110757097,0.0293954952424735,0.00619641199230762,0.0216553352689853,-0.0398510657526962,-0.0155321553663005,-0.0726714153977418,-0.0233583091569835,0.0394183915183912,0.0410143400186078,0.0432866546131606,-0.0508205671121617,0.0260848872447549,0.0312327873187379,-0.0146176011199905,-0.0819628709822725,-0.00877623088155966,-0.0429333111666047,-0.0383765669558528,-0.0590086485125508,0.0448699820978737,-0.047823966955484,-0.0411798763646488,-0.0232352471284826,0.00875629178542082,-0.0836015799744077,0.0126158923444677,0.0471045620463159,0.0857986481038467,0.0380256373287479,0.0775455556909058,-0.101375248161867,0.110435252959762,-0.168700160573055,-0.00594167495425964,-0.0444261299029423,-0.0680508266956664,0.0217882779946133,0.0965289862704326,0.00468304513310406,0.002135415904207,-0.00295695968211393,-0.013444872888286,-0.0118304239901568,0.0198994164663356,-0.000867784841274406,0.0213615845263811,-0.00801055293987542,-0.00318218928649638,0.00928325082475176,-0.0154385481961978,0.0123422455812876,0.00900365871331893,-2.6743636701382e-05,0.0276947393675478,0.0205967548030666,0.0206135448123271,-0.0183029543987242,0.00011532728031157,0.00563629951977454,0.0119480426469968,-0.02091431338991,-0.00321330969214575,0.00534016837721775,0.0020857774091868,-0.00314965045952761,0.00251040031839969,-0.00852835357208329,-0.00587139606396973,0.00227623659992108,0.0146093866972597,-0.0110166148665715,0.0264838354201034,-0.00957800603664256,0.000336066227204316,0.00404955635281371,-0.00211473194125452,0.00405113743110161,0.00691301416425805,-0.016598816307124,-0.000807822461719798,-0.00350706267518699,-0.000647471145220835,0.000461257240473197,-1.02624178863287e-05,-0.00197333189484197,0.00118258897835002,0.000688866041671055,0.000224484492765801,0.000365816781602345,3.70971624889606e-05
"Early-70",0.309646985556853,-0.594359931917673,0.0211104101915321,-0.0486560938053199,-0.0281462016637482,0.0294722889782557,-0.0284551496383594,-0.000109564866307366,0.012068621863009,-0.0167910878130087,-0.0175375301188259,0.0050933713955387,0.00223992970154421,0.00115392587546931,-0.0026844213363058,0.00171382757914623,-0.00654408995550468,-0.00152612855677101,-0.00429790772775134,-0.00230343694688283,-0.000386066670342194,-0.00397089520243674,0.00606099083361381,-0.00411061858990493,-0.00910709499130008,0.00119911891424831,-0.00119474204393584,0.00690240271681894,-0.000677467813490054,0.00376810600237321,0.00260310812155887,-0.00147748580653599,-0.00787063823983585,0.00367813100630734,0.00670945098602466,0.00198154778734502,-0.0081127448543911,-0.00181382991336222,0.00101971766616272,-0.00414270294632619,0.00142744030683688,-0.0002172809634049,-0.000432997503696801,-0.000699016285977801,0.00144822473842249,0.00181231474305256,0.000632899526701907,0.0032172742860839,-0.00103017625438143,0.00055090267625417,0.000883052950925832,-0.00271600627373134,0.00454312275065674,0.000212373577435649,0.0017795132133751,0.000617244879906754,-0.00142477195094944,0.00158468618529805,-0.00039819084513895,0.00322417573127923,0.000570444025708788,-0.0028110244687227,-0.00220652628265606,0.000504519930863699,0.000973574178549988,-0.00445138106572887,-0.00386624852552423,-0.0015447057872007,-0.00587077574714197,-0.00464432367638056,-0.00501860781716652,-0.0115742666001802,0.00664295857875406,-0.0197950449229938,-5.2667075440171e-05,0.0019808246129918,-0.00226485896922832,0.00688117578968551,-0.00267680127598066,-0.000617511287909455,-0.00269154974960679,0.00732272228625671,0.00400414183778212,-0.00788352428666973,-0.00635680212824587,0.00828675443307808,0.00213087792853521,-0.00163808751307519,0.00167975494934863,0.00334193030020033,0.00494635575364844,-0.0046008534945105,0.00413279516951803,0.00702709188679976,0.000400540843476522,-0.0028095325100366,-0.0489573003119981,-0.0171412322885505,0.0129894853391432,0.0117493834506453,0.000857652098857191,0.0167093108560542,0.0105240971619733,-0.000572729384408802,-0.0145011308571172,-0.0115538195473206,0.0126500432714501,-0.000337616265461775,0.00215459746948763,0.000299463375514379,0.0384389304313574,0.00501528545692228,0.00251385640912372,-0.00860684556972098,-0.00210223313678119,0.00159838709949389,0.00173430912609034,-0.0102889883563555,0.00593524995144771,-0.00462022854048695,0.00209101225260781,0.0160681521615569,0.00124060605686636,-0.00446421018469473,0.0169656081266003,0.00653161658295423,-0.0052570957304978
"Early-71",-0.180904854741215,-0.048346752835788,-0.0175625911147487,0.00633093347381086,0.00740670294249094,-0.0217402998763629,0.0334042280588792,-0.0683523727113432,0.0159897411344249,0.00828891055984304,0.0106912118245851,-0.00459117318885218,-0.00637295305610771,-0.0156572052782639,0.0140357079923441,-0.0112839814799019,-0.0124555497614042,-0.00582410110421685,0.00909338565906904,0.0148068376837852,0.0214436945764079,0.0255811707448662,-0.0129569359602935,0.0284809706141653,0.0912641003031031,0.063718857657036,0.0367108937717644,-0.0859551173536149,-0.00947098199096483,0.0110882138254876,-0.0983948503735411,-0.0343240353257944,-0.0328542763934338,0.101547355331251,0.086095424042713,-0.0453484225279007,-0.0190444808100325,0.0317283145788647,-0.0369452377580336,-0.0698316177350205,0.0642381496967176,-0.0608813839249899,0.0712271199336382,-0.00346251595945956,0.0155496514582281,-0.00690548848401685,-0.0309384786120079,0.0237558415307629,-0.0879435191951205,-0.0313435934328449,-0.0167589955882783,0.00516532360905501,0.0727762993956193,0.0162277547906908,0.0843578765308021,0.0662563872122202,0.0485617691175374,-0.0265763198869725,-0.0122703563576034,-0.12747546060721,0.0223496338884395,-0.354978481789927,-0.0917764387180989,0.110686735401938,-0.121610815521971,-0.0569322099164235,0.00282112903787082,0.116807289709411,-0.249882371811163,-0.162478983918565,-0.0987875991108193,-0.104374706529247,0.0402368868907828,0.0912830424829037,-0.0505195742346894,0.0068746325176102,0.0233611108137593,-0.0128216874574302,0.00868098780241293,-0.00248232902425978,0.000751509600223319,0.0223848605344936,-0.00487332540941089,-0.00487313341827792,-0.0189463574331988,0.0136498746380524,-0.00691180611934076,-2.00511185069902e-05,0.00912479822081364,0.0127040809542565,0.00881264230014712,0.00572948667626887,-0.00449053625056323,-0.000894890863395458,0.000778157314203316,-0.00239139542645939,-0.00625746214272761,-0.000480841289944239,0.000337425654732411,-0.00302641654062688,-0.00423439105141804,-0.00824131268092369,-0.00355310730315697,-2.55538434966532e-05,-0.00634993204907289,-0.0130311524270718,-0.00149554219339217,0.00220086983294316,-0.00293388936754978,-0.00487889928586654,-0.00251506398817828,-0.00676181080444141,-0.00881261708438976,-0.00059262331815897,0.00331333355543325,-0.000347872656489019,-0.000865928574311046,0.000749581808559098,-0.00114999626028984,0.00034800915494872,2.1240154362207e-05,-0.0015117856108892,-0.00136728724958078,0.000149963541291815,0.000104833727673108,-2.39927424855894e-05,7.34789240131492e-05
